□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20200101 ~ 20201231,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 도로명주소,,,,,,,,,,,
시도 : 부산광역시,,,,,,,,,,,
시군구 : 전체,,,,,,,,,,,
도로명 : 전체,,,,,,,,,,,
면적 : 102㎡초과~135㎡이하,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,2,"44,500",15,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,9,"46,400",9,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,9,"47,800",24,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,12,"49,500",17,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,18,"48,500",8,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,19,"37,300",1,1997,당감로 79
부산광역시 부산진구 부암동,500,500,0,화승,134.67,202011,21,"45,700",10,1997,당감로 79
부산광역시 부산진구 부전동,450,450,0,네오스포,122.847,202005,17,"32,800",22,1999,신천대로 122
부산광역시 부산진구 부전동,450,450,0,네오스포,122.847,202006,9,"29,800",10,1999,신천대로 122
부산광역시 부산진구 부전동,450,450,0,네오스포,122.847,202010,12,"30,300",10,1999,신천대로 122
부산광역시 부산진구 부전동,450,450,0,네오스포,122.847,202010,30,"33,800",24,1999,신천대로 122
부산광역시 부산진구 부전동,450,450,0,네오스포,122.847,202011,4,"35,000",18,1999,신천대로 122
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202001,3,"52,000",26,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202001,9,"44,000",12,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202001,16,"58,000",32,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202001,18,"62,000",45,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202001,20,"49,500",26,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202001,31,"58,000",43,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,119.088,202002,6,"48,000",8,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202002,21,"59,000",37,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202002,21,"50,000",22,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202003,5,"61,800",42,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202003,7,"50,000",11,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202003,30,"58,000",34,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202005,5,"54,000",39,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202005,8,"56,500",9,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202005,11,"55,000",51,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,103.236,202005,16,"47,500",40,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202005,23,"48,300",16,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202005,25,"45,800",15,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202006,7,"46,800",26,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,103.903,202006,15,"47,500",39,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202006,16,"47,500",37,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202006,16,"55,000",46,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202006,17,"54,400",37,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202006,18,"54,000",51,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202006,23,"54,000",38,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202006,24,"50,000",39,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202006,27,"56,600",16,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202006,27,"55,000",41,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202007,4,"57,500",11,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202007,4,"56,000",24,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202007,5,"54,000",30,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202007,7,"59,200",40,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,119.088,202007,7,"53,500",36,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202007,10,"46,200",23,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202007,11,"54,000",8,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202007,17,"48,500",27,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202007,22,"58,000",37,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202007,22,"49,000",7,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202007,23,"52,500",39,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202007,24,"57,500",14,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,103.236,202007,29,"49,500",34,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202008,7,"65,000",40,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202008,8,"55,600",20,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202008,10,"52,900",14,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202008,13,"48,500",25,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202008,13,"53,000",30,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202008,13,"56,000",24,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,103.903,202008,14,"49,800",33,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202008,19,"54,000",36,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202008,26,"54,000",38,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202008,29,"52,700",28,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202008,31,"57,000",15,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202009,3,"45,000",6,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202009,3,"50,000",21,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202009,5,"67,000",45,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202009,7,"58,000",27,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202009,9,"50,000",12,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202009,12,"50,000",8,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202009,12,"54,000",32,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202009,12,"50,000",17,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,116.25,202009,14,"56,750",34,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202009,21,"57,800",11,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202009,23,"62,000",32,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202009,26,"50,800",12,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202009,27,"60,000",36,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,103.903,202010,9,"48,000",13,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202010,9,"54,500",20,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202010,10,"59,700",41,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202010,10,"59,500",19,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202010,12,"60,000",42,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202010,13,"59,900",5,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202010,14,"55,500",31,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202010,14,"68,000",22,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,119.088,202010,15,"59,500",39,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202010,16,"56,900",22,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202010,17,"57,900",18,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202010,19,"58,500",23,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202010,19,"55,000",13,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202010,20,"62,000",25,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202010,21,"54,500",50,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202010,21,"60,000",36,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,119.088,202010,22,"60,000",32,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202010,22,"53,800",9,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202010,23,"54,000",18,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202010,25,"59,500",31,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,118.39,202010,27,"58,500",7,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202010,27,"65,000",22,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202010,31,"58,500",9,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202011,2,"74,000",11,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,105.508,202011,7,"59,000",5,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202011,10,"79,600",22,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202011,11,"80,000",28,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,126.268,202011,13,"84,000",40,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,109.184,202011,17,"50,500",19,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,121.21,202011,18,"83,000",37,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202011,20,"80,000",21,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,130.257,202011,27,"80,000",6,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,129.962,202011,28,"82,000",31,2011,중앙대로666번길 50
부산광역시 부산진구 부전동,537-9,537,9,더샵 센트럴스타,125.122,202012,17,"59,500",51,2011,중앙대로666번길 50
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202001,9,"39,500",24,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202002,4,"41,000",32,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202002,24,"42,400",35,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202002,29,"48,500",30,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202004,25,"37,000",11,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202006,11,"49,000",42,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202006,20,"46,600",41,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202006,30,"38,000",12,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202007,14,"38,000",15,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202008,4,"37,600",16,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202008,8,"44,900",38,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202008,28,"44,500",18,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202008,29,"44,500",26,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202009,7,"39,000",34,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202009,9,"39,000",4,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202009,19,"39,800",24,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202009,22,"44,500",28,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202010,10,"44,700",31,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202010,20,"50,000",36,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202010,21,"41,000",21,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202010,22,"40,000",4,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202010,27,"46,900",40,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202010,30,"49,800",29,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202010,31,"43,900",31,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202010,31,"40,800",14,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202011,2,"39,000",10,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202011,2,"44,200",35,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,7,"50,000",36,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,7,"42,900",30,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,109.5492,202011,9,"40,000",5,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202011,10,"52,500",8,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202011,11,"50,000",14,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202011,11,"52,700",18,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202011,11,"50,000",20,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,12,"46,700",39,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202011,13,"43,700",12,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202011,13,"47,000",13,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,13,"43,500",6,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,14,"48,000",8,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,130.3494,202011,14,"50,000",24,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,16,"48,000",7,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,18,"54,000",39,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,118.6193,202011,18,"45,000",5,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202011,20,"42,300",11,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202011,27,"52,000",13,2006,26
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202011,30,"49,000",16,2006,26
부산광역시 부산진구 양정동,273-1,273,1,롯데갤러리움,115.28,202001,18,"38,500",18,2006,중앙대로969번길 11
부산광역시 부산진구 양정동,273-1,273,1,롯데갤러리움,115.28,202003,30,"39,500",22,2006,중앙대로969번길 11
부산광역시 부산진구 양정동,273-1,273,1,롯데갤러리움,115.28,202007,28,"40,000",8,2006,중앙대로969번길 11
부산광역시 부산진구 양정동,273-1,273,1,롯데갤러리움,115.28,202009,25,"41,300",19,2006,중앙대로969번길 11
부산광역시 부산진구 양정동,406-4,406,4,백조,124.44,202002,11,"40,000",10,1983,동평로 409
부산광역시 부산진구 양정동,406-4,406,4,백조,124.44,202004,1,"39,600",3,1983,동평로 409
부산광역시 부산진구 양정동,406-4,406,4,백조,124.44,202005,16,"33,000",1,1983,동평로 409
부산광역시 부산진구 양정동,406-4,406,4,백조,124.44,202006,18,"40,000",7,1983,동평로 409
부산광역시 부산진구 양정동,406-4,406,4,백조,124.44,202011,3,"50,000",4,1983,동평로 409
부산광역시 부산진구 양정동,109-9,109,9,양정센텀,129.45,202003,24,"36,500",8,2015,연수로 57
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202002,6,"37,500",19,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202004,20,"32,700",1,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202004,24,"34,500",10,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202004,24,"38,650",19,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202004,25,"37,000",21,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202004,29,"38,000",25,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202005,12,"34,500",9,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202005,13,"36,500",6,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202007,15,"37,000",4,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202007,25,"39,500",23,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202008,3,"44,000",14,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202008,11,"38,500",23,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202009,14,"40,000",23,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202009,17,"36,500",6,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202009,23,"39,700",22,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202010,30,"38,500",13,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202011,17,"63,500",13,1997,동평로 352
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202011,27,"54,000",3,1997,동평로 352
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202001,3,"38,000",21,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202001,8,"39,500",23,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202001,23,"34,500",19,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202001,31,"41,000",22,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202002,11,"30,000",1,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,7,"39,000",21,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,12,"34,300",17,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,12,"39,500",10,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,16,"39,000",24,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,19,"33,700",10,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,24,"38,300",15,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202006,26,"35,000",6,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202007,3,"36,000",11,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202009,26,"36,800",5,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202009,29,"38,700",25,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202010,5,"39,300",15,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202010,7,"36,700",13,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202010,13,"36,500",7,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202010,22,"37,200",10,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202010,28,"38,500",5,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,3,"36,500",5,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,6,"39,450",8,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,7,"43,250",17,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,9,"39,800",25,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,9,"40,000",12,1998,37
부산광역시 부산진구 양정동,458-20,458,20,현대2차,114.98,202011,9,"44,500",19,1998,37
부산광역시 부산진구 연지동,Mar-42,42,3,금오파크뷰,108.6,202004,1,"25,000",7,2003,동평로 273
부산광역시 부산진구 연지동,376-8,376,8,삼익,109.48,202006,20,"35,000",7,1978,새싹로 149
부산광역시 부산진구 연지동,376-8,376,8,삼익,107.56,202006,23,"30,000",2,1978,새싹로 149
부산광역시 부산진구 연지동,376-8,376,8,삼익,109.48,202010,7,"35,000",4,1978,새싹로 149
부산광역시 부산진구 연지동,353-1,353,1,세동한신,134.93,202008,26,"44,000",21,1995,새싹로 183
부산광역시 부산진구 연지동,353-1,353,1,세동한신,134.93,202009,5,"46,000",11,1995,새싹로 183
부산광역시 부산진구 연지동,353-1,353,1,세동한신,134.93,202010,14,"36,000",1,1995,새싹로 183
부산광역시 부산진구 연지동,353-1,353,1,세동한신,134.93,202012,5,"46,500",21,1995,새싹로 183
부산광역시 부산진구 연지동,353-1,353,1,세동한신,134.93,202012,17,"45,500",12,1995,새싹로 183
부산광역시 부산진구 연지동,192-9,192,9,연지동삼정그린코아,104.3299,202004,27,"45,000",15,2016,동평로235번길 19
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202001,29,"47,500",5,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202001,31,"53,000",6,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202002,6,"47,200",1,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202007,3,"52,500",17,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202008,29,"51,500",9,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202010,20,"52,700",15,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202010,22,"48,800",6,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202010,30,"52,500",16,2007,동평로183번길 67
부산광역시 부산진구 연지동,403,403,0,연지자이,121.843,202010,30,"54,000",9,2007,동평로183번길 67
